"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.1,6806,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.15,6218.6375,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.15,6255.0875,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.15,7177.7,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.15,7529.6,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.2,6394.1,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.2,6659.75,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.2,7684.25,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.2,8208.75,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.25,6541.375,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.25,7499.875,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.25,8187,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.25,8828.8125,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.3,6764.175,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.3,7797.375,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.3,8600.7,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.3,9464.025,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.35,6905.6625,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.35,8024.8125,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.35,9108.1375,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.35,10139.8125,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.4,7024.25,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.4,8277.15,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.4,9587.85,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.4,10839.8,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.45,7221,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.45,8589.75,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.45,10017.1625,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.45,11501.8,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.5,7430.5,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.5,8871.375,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.5,10514.875,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.5,12284.875,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.55,7637.875,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.55,9186.75,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.55,11022.0875,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.55,13011,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.6,7803,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.6,9507.25,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.6,11638.8,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.6,13952.15,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.65,7993.175,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.65,9923.3375,"PL73"
