"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.25,18687.7926632388,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.25,21230.0366623931,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.25,25364.6040070843,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.3,16043.6776751979,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.3,19575.9652195215,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.3,22772.6387726193,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.3,27630.5392996538,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.35,16929.098613397,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.35,20455.1782993849,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.35,24288.751520974,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.35,30035.5566807881,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.4,17393.4756337994,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.4,21369.459419792,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.4,26453.0401179336,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.4,32235.9610492294,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.45,18020.7495638221,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.45,22174.0840501745,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.45,27906.9452687562,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.45,35330.0037912104,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.5,18488.4921122678,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.5,22939.2391329319,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.5,29419.9831722062,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.5,37814.6772503382,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.55,19284.8208935032,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.55,23747.5850789636,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.55,30846.0203637838,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.55,40325.2454138375,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.6,19678.737272968,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.6,24574.6389140871,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.6,32590.2589802077,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.6,42996.5971196546,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.65,20189.2554508268,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.65,25569.563053291,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.65,34486.2025620329,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.65,45865.7907953384,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.7,20676.2651102806,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.7,26877.4814431066,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.7,36443.3009123528,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.7,49089.0087644406,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.75,21601.9736684484,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.75,28189.666416007,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.75,38817.5584793953,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.75,53081.5909758644,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.8,22302.5394948171,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.8,29793.638252837,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.8,41365.4778448787,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.8,57852.0401967846,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.85,22991.6667736438,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.85,31606.8290598112,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.85,44176.3564990087,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.85,63549.9917649751,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.9,23977.3511285351,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.9,33882.0075383616,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.9,47848.5973447234,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.9,71465.8817460172,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.95,25517.9227826942,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.95,36921.5172320851,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.95,54683.5516745589,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.95,84206.2883240498,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.975,26829.4904809479,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.975,39364.2032695534,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.975,60525.6364134111,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.975,95553.9976459883,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM02","quantile",0.99,28713.5884300048,"GM02"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM02","quantile",0.99,42821.9812869974,"GM02"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM02","quantile",0.99,67659.8725826346,"GM02"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM02","quantile",0.99,117202.515452053,"GM02"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","point",NA,776.787308267157,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","point",NA,949.078385222188,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","point",NA,1224.12102330739,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","point",NA,1648.95354688749,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.01,403.708432289078,"GM03"
