forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.75,2626.25
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.8,2647
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.85,2666
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.9,2699.1
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.95,2739.05
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.975,2779.075
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.99,2825.0599999999995
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.01,7745.336705370683
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.025,8067.691109267433
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.05,8269.568942844246
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.1,8619.17566213295
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.15,8926.936777946832
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.2,9134.415479917143
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.25,9358.329448794739
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.3,9551.648975345619
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.35,9743.093267341865
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.4,9920.978497192662
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.45,10092.901523907774
