forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,46 day ahead inc case,2021-04-25,GM,quantile,0.85,17426,Germany
2021-03-10,47 day ahead inc case,2021-04-26,GM,quantile,0.85,15035.35,Germany
2021-03-10,48 day ahead inc case,2021-04-27,GM,quantile,0.85,18780,Germany
2021-03-10,1 day ahead inc case,2021-03-11,GM,quantile,0.9,15108.5,Germany
2021-03-10,2 day ahead inc case,2021-03-12,GM,quantile,0.9,13212,Germany
2021-03-10,3 day ahead inc case,2021-03-13,GM,quantile,0.9,11607.4,Germany
2021-03-10,4 day ahead inc case,2021-03-14,GM,quantile,0.9,9685.1,Germany
2021-03-10,5 day ahead inc case,2021-03-15,GM,quantile,0.9,8287.2,Germany
2021-03-10,6 day ahead inc case,2021-03-16,GM,quantile,0.9,10307.8,Germany
2021-03-10,7 day ahead inc case,2021-03-17,GM,quantile,0.9,20878.6,Germany
2021-03-10,8 day ahead inc case,2021-03-18,GM,quantile,0.9,16660.1,Germany
2021-03-10,9 day ahead inc case,2021-03-19,GM,quantile,0.9,14730.2,Germany
2021-03-10,10 day ahead inc case,2021-03-20,GM,quantile,0.9,12778.4,Germany
2021-03-10,11 day ahead inc case,2021-03-21,GM,quantile,0.9,10662.5,Germany
2021-03-10,12 day ahead inc case,2021-03-22,GM,quantile,0.9,9169,Germany
2021-03-10,13 day ahead inc case,2021-03-23,GM,quantile,0.9,11408,Germany
2021-03-10,14 day ahead inc case,2021-03-24,GM,quantile,0.9,23137.7,Germany
2021-03-10,15 day ahead inc case,2021-03-25,GM,quantile,0.9,18471.1,Germany
2021-03-10,16 day ahead inc case,2021-03-26,GM,quantile,0.9,16252,Germany
2021-03-10,17 day ahead inc case,2021-03-27,GM,quantile,0.9,14135.1,Germany
2021-03-10,18 day ahead inc case,2021-03-28,GM,quantile,0.9,11799.6,Germany
2021-03-10,19 day ahead inc case,2021-03-29,GM,quantile,0.9,10178.7,Germany
2021-03-10,20 day ahead inc case,2021-03-30,GM,quantile,0.9,12615.4,Germany
