forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,41 day ahead cum case,2021-04-20,PL,quantile,0.05,2198896.2,Poland
2021-03-10,42 day ahead cum case,2021-04-21,PL,quantile,0.05,2207120.6,Poland
2021-03-10,43 day ahead cum case,2021-04-22,PL,quantile,0.05,2215373.7,Poland
2021-03-10,44 day ahead cum case,2021-04-23,PL,quantile,0.05,2222269.8,Poland
2021-03-10,45 day ahead cum case,2021-04-24,PL,quantile,0.05,2229478.95,Poland
2021-03-10,46 day ahead cum case,2021-04-25,PL,quantile,0.05,2234716.85,Poland
2021-03-10,47 day ahead cum case,2021-04-26,PL,quantile,0.05,2236427.4,Poland
2021-03-10,48 day ahead cum case,2021-04-27,PL,quantile,0.05,2239902.6,Poland
2021-03-10,1 day ahead cum case,2021-03-11,PL,quantile,0.1,1840696.6,Poland
2021-03-10,2 day ahead cum case,2021-03-12,PL,quantile,0.1,1852963.6,Poland
2021-03-10,3 day ahead cum case,2021-03-13,PL,quantile,0.1,1865104.5,Poland
2021-03-10,4 day ahead cum case,2021-03-14,PL,quantile,0.1,1875423.1,Poland
2021-03-10,5 day ahead cum case,2021-03-15,PL,quantile,0.1,1879161.5,Poland
2021-03-10,6 day ahead cum case,2021-03-16,PL,quantile,0.1,1886370.8,Poland
2021-03-10,7 day ahead cum case,2021-03-17,PL,quantile,0.1,1901114.1,Poland
2021-03-10,8 day ahead cum case,2021-03-18,PL,quantile,0.1,1916506.9,Poland
2021-03-10,9 day ahead cum case,2021-03-19,PL,quantile,0.1,1931443.8,Poland
2021-03-10,10 day ahead cum case,2021-03-20,PL,quantile,0.1,1946359.5,Poland
2021-03-10,11 day ahead cum case,2021-03-21,PL,quantile,0.1,1958925.8,Poland
2021-03-10,12 day ahead cum case,2021-03-22,PL,quantile,0.1,1963349.9,Poland
2021-03-10,13 day ahead cum case,2021-03-23,PL,quantile,0.1,1971258.4,Poland
2021-03-10,14 day ahead cum case,2021-03-24,PL,quantile,0.1,1987474.4,Poland
2021-03-10,15 day ahead cum case,2021-03-25,PL,quantile,0.1,2003942.3,Poland
2021-03-10,16 day ahead cum case,2021-03-26,PL,quantile,0.1,2019330.3,Poland
2021-03-10,17 day ahead cum case,2021-03-27,PL,quantile,0.1,2033720.3,Poland
2021-03-10,18 day ahead cum case,2021-03-28,PL,quantile,0.1,2045518.1,Poland
2021-03-10,19 day ahead cum case,2021-03-29,PL,quantile,0.1,2049944.2,Poland
2021-03-10,20 day ahead cum case,2021-03-30,PL,quantile,0.1,2057800.2,Poland
2021-03-10,21 day ahead cum case,2021-03-31,PL,quantile,0.1,2072432.6,Poland
2021-03-10,22 day ahead cum case,2021-04-01,PL,quantile,0.1,2087412.3,Poland
2021-03-10,23 day ahead cum case,2021-04-02,PL,quantile,0.1,2101450.3,Poland
2021-03-10,24 day ahead cum case,2021-04-03,PL,quantile,0.1,2114010.4,Poland
2021-03-10,25 day ahead cum case,2021-04-04,PL,quantile,0.1,2123902,Poland
2021-03-10,26 day ahead cum case,2021-04-05,PL,quantile,0.1,2127118,Poland
2021-03-10,27 day ahead cum case,2021-04-06,PL,quantile,0.1,2133286.6,Poland
2021-03-10,28 day ahead cum case,2021-04-07,PL,quantile,0.1,2145599.3,Poland
2021-03-10,29 day ahead cum case,2021-04-08,PL,quantile,0.1,2157755.8,Poland
2021-03-10,30 day ahead cum case,2021-04-09,PL,quantile,0.1,2169665.2,Poland
2021-03-10,31 day ahead cum case,2021-04-10,PL,quantile,0.1,2179420.5,Poland
2021-03-10,32 day ahead cum case,2021-04-11,PL,quantile,0.1,2187501,Poland
2021-03-10,33 day ahead cum case,2021-04-12,PL,quantile,0.1,2190078.4,Poland
2021-03-10,34 day ahead cum case,2021-04-13,PL,quantile,0.1,2195093.6,Poland
2021-03-10,35 day ahead cum case,2021-04-14,PL,quantile,0.1,2205606.8,Poland
2021-03-10,36 day ahead cum case,2021-04-15,PL,quantile,0.1,2217297.9,Poland
2021-03-10,37 day ahead cum case,2021-04-16,PL,quantile,0.1,2226259.2,Poland
2021-03-10,38 day ahead cum case,2021-04-17,PL,quantile,0.1,2236680.6,Poland
2021-03-10,39 day ahead cum case,2021-04-18,PL,quantile,0.1,2244643.3,Poland
2021-03-10,40 day ahead cum case,2021-04-19,PL,quantile,0.1,2247595.6,Poland
2021-03-10,41 day ahead cum case,2021-04-20,PL,quantile,0.1,2253205.4,Poland
2021-03-10,42 day ahead cum case,2021-04-21,PL,quantile,0.1,2261862.8,Poland
2021-03-10,43 day ahead cum case,2021-04-22,PL,quantile,0.1,2271704.9,Poland
2021-03-10,44 day ahead cum case,2021-04-23,PL,quantile,0.1,2279902.8,Poland
2021-03-10,45 day ahead cum case,2021-04-24,PL,quantile,0.1,2288016.3,Poland
2021-03-10,46 day ahead cum case,2021-04-25,PL,quantile,0.1,2294506.6,Poland
2021-03-10,47 day ahead cum case,2021-04-26,PL,quantile,0.1,2296596.9,Poland
2021-03-10,48 day ahead cum case,2021-04-27,PL,quantile,0.1,2300230.8,Poland
2021-03-10,1 day ahead cum case,2021-03-11,PL,quantile,0.15,1841574.95,Poland
2021-03-10,2 day ahead cum case,2021-03-12,PL,quantile,0.15,1854728,Poland
2021-03-10,3 day ahead cum case,2021-03-13,PL,quantile,0.15,1867733.1,Poland
2021-03-10,4 day ahead cum case,2021-03-14,PL,quantile,0.15,1878855.2,Poland
2021-03-10,5 day ahead cum case,2021-03-15,PL,quantile,0.15,1883111.9,Poland
2021-03-10,6 day ahead cum case,2021-03-16,PL,quantile,0.15,1890965.7,Poland
2021-03-10,7 day ahead cum case,2021-03-17,PL,quantile,0.15,1906843.75,Poland
2021-03-10,8 day ahead cum case,2021-03-18,PL,quantile,0.15,1923245.6,Poland
2021-03-10,9 day ahead cum case,2021-03-19,PL,quantile,0.15,1939416.25,Poland
2021-03-10,10 day ahead cum case,2021-03-20,PL,quantile,0.15,1955123.65,Poland
2021-03-10,11 day ahead cum case,2021-03-21,PL,quantile,0.15,1968226.05,Poland
2021-03-10,12 day ahead cum case,2021-03-22,PL,quantile,0.15,1973144.75,Poland
2021-03-10,13 day ahead cum case,2021-03-23,PL,quantile,0.15,1981957.45,Poland
2021-03-10,14 day ahead cum case,2021-03-24,PL,quantile,0.15,1999403.5,Poland
2021-03-10,15 day ahead cum case,2021-03-25,PL,quantile,0.15,2016961.7,Poland
