forecast_date,target,target_end_date,location,type,quantile,value
2021-03-14,4 wk ahead inc case,2021-04-10,GM12,quantile,0.900,3977.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM12,quantile,0.950,4560.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM12,quantile,0.975,5066.3
2021-03-14,4 wk ahead inc case,2021-04-10,GM12,quantile,0.990,5686.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,point,NA,27872.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.010,27298.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.025,27370.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.050,27433.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.100,27511.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.150,27579.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.200,27628.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.250,27662.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.300,27697.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.350,27727.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.400,27768.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.450,27801.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.500,27833.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.550,27867.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.600,27895.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.650,27926.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.700,27967.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.750,28015.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.800,28071.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.850,28119.1
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.900,28187.1
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.950,28274.1
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.975,28352.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM12,quantile,0.990,28502.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,point,NA,29493.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.010,28202.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.025,28281.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.050,28440.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.100,28627.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.150,28769.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.200,28904.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.250,28988.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.300,29089.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.350,29179.7
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.400,29244.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.450,29330.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.500,29398.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.550,29472.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.600,29554.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.650,29653.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.700,29769.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.750,29862.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.800,29959.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.850,30078.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.900,30222.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.950,30489.3
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.975,30704.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM12,quantile,0.990,31074.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,point,NA,31513.7
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.010,29063.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.025,29219.7
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.050,29507.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.100,29842.7
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.150,30135.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.200,30338.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.250,30539.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.300,30735.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.350,30897.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.400,31049.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.450,31167.7
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.500,31326.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.550,31539.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.600,31701.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.650,31873.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.700,32050.3
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.750,32233.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.800,32424.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.850,32686.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.900,33043.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.950,33497.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.975,34145.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM12,quantile,0.990,34698.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,point,NA,34085.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.010,29976.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.025,30208.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.050,30618.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.100,31262.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.150,31700.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.200,32105.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.250,32444.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.300,32708.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.350,32974.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.400,33237.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.450,33526.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.500,33831.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.550,34163.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.600,34533.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.650,34762.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.700,35060.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.750,35388.5
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.800,35826.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.850,36290.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.900,36928.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.950,37986.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.975,38927.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM12,quantile,0.990,40471.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,point,NA,18237.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.010,9034.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.025,10370.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.050,10979.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.100,12373.1
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.150,13188.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.200,13858.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.250,14544.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.300,15122.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.350,15623.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.400,16209.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.450,16757.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.500,17239.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.550,17674.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.600,18295.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.650,18986.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.700,19660.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.750,20253.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.800,20919.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.850,21751.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.900,22917.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.950,24341.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.975,25980.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM07,quantile,0.990,27844.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,point,NA,24649.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.010,9911.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.025,11023.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.050,12393.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.100,14546.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.150,15959.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.200,17245.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.250,18461.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.300,19496.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.350,20396.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.400,21386.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.450,22119.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.500,23197.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.550,24446.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.600,25543.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.650,26551.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.700,27589.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.750,28937.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.800,30462.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.850,32103.3
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.900,34275.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.950,37873.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.975,40788.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM07,quantile,0.990,45875.4
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,point,NA,34195.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.010,10549.1
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.025,12024.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.050,14147.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.100,16990.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.150,19988.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.200,21600.4
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.250,23536.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.300,25162.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.350,27022.3
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.400,29140.4
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.450,30752.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.500,32460.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.550,34231.3
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.600,35757.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.650,37566.4
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.700,38870.4
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.750,41583.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.800,44422.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.850,47628.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.900,52679.9
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.950,59921.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.975,66523.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM07,quantile,0.990,75005.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,point,NA,47964.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.010,11395.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.025,13807.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.050,17164.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.100,20922.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.150,24787.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.200,28101.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.250,30443.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.300,33405.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.350,36140.7
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.400,38437.6
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.450,41908.9
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.500,44745.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.550,48362.1
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.600,51608.6
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.650,55335.3
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.700,59115.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.750,62288.2
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.800,67004.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.850,73377.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.900,82551.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.950,94902.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.975,112473.1
2021-03-14,4 wk ahead inc case,2021-04-10,GM07,quantile,0.990,130954.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,point,NA,574535.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.010,565332.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.025,566668.6
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.050,567277.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.100,568671.1
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.150,569485.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.200,570156.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.250,570842.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.300,571420.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.350,571920.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.400,572507.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.450,573055.7
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.500,573537.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.550,573972.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.600,574593.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.650,575284.1
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.700,575958.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.750,576551.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.800,577217.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.850,578049.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.900,579215.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.950,580639.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.975,582278.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM07,quantile,0.990,584142.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,point,NA,599184.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.010,575849.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.025,578292.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.050,580602.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.100,583587.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.150,586376.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.200,588225.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.250,589812.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.300,590949.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.350,592594.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.400,594089.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.450,595689.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.500,597292.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.550,598959.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.600,599958.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.650,601682.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.700,603435.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.750,604917.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.800,607150.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.850,609583.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.900,612440.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.950,617310.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.975,622081.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM07,quantile,0.990,627461.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,point,NA,633380.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.010,587335.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.025,591289.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.050,594953.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.100,601807.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.150,606097.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.200,610318.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.250,613118.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.300,616099.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.350,619821.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.400,623381.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.450,627146.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.500,630097.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.550,633457.3
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.600,636034.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.650,639119.3
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.700,642390.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.750,646356.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.800,651422.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.850,657158.3
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.900,664997.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.950,675371.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.975,688080.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM07,quantile,0.990,701735.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,point,NA,681344.5
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.010,598965.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.025,604948.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.050,611805.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.100,623788.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.150,631559.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.200,638446.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.250,644462.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.300,649679.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.350,655611.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.400,662322.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.450,668309.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.500,675567.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.550,681417.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.600,687772.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.650,694706.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.700,701901.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.750,708786.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.800,718958.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.850,730686.1
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.900,746566.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.950,771035.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.975,790678.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM07,quantile,0.990,830515.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,point,NA,2820.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.010,1400.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.025,1587.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.050,1743.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.100,1958.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.150,2112.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.200,2227.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.250,2306.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.300,2378.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.350,2460.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.400,2543.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.450,2615.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.500,2719.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.550,2780.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.600,2873.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.650,2951.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.700,3070.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.750,3190.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.800,3284.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.850,3445.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.900,3609.1
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.950,3857.1
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.975,4066.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM08,quantile,0.990,4403.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,point,NA,3670.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.010,1415.3
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.025,1559.3
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.050,1832.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.100,2240.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.150,2409.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.200,2574.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.250,2751.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.300,2911.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.350,3056.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.400,3247.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.450,3360.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.500,3502.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.550,3641.9
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.600,3782.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.650,3958.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM08,quantile,0.700,4149.2
