forecast_date,target,target_end_date,location,type,quantile,value
2021-03-21,2 wk ahead cum case,2021-04-03,GM02,quantile,0.950,546786.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM02,quantile,0.975,552752.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM02,quantile,0.990,558773.7
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,point,NA,562726.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.010,509467.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.025,516261.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.050,523392.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.100,529172.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.150,534752.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.200,539434.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.250,543422.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.300,545775.3
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.350,549069.7
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.400,552581.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.450,555293.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.500,558839.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.550,562043.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.600,566051.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.650,570944.7
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.700,577585.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.750,583522.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.800,591565.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.850,599013.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.900,607087.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.950,625263.3
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.975,643017.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM02,quantile,0.990,660172.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,point,NA,625979.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.010,528143.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.025,541184.1
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.050,554627.7
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.100,563721.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.150,572463.3
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.200,581444.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.250,588453.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.300,594291.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.350,599341.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.400,606497.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.450,612460.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.500,620282.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.550,625960.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.600,633621.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.650,642123.1
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.700,655461.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.750,666348.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.800,681989.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.850,698215.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.900,718381.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.950,751806.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.975,791097.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM02,quantile,0.990,830309.3
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,point,NA,4642.9
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.010,2228.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.025,2556.3
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.050,2747.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.100,3077.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.150,3354.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.200,3564.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.250,3767.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.300,3951.4
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.350,4109.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.400,4226.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.450,4378.1
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.500,4520.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.550,4652.1
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.600,4808.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.650,4960.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.700,5149.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.750,5331.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.800,5583.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.850,5892.1
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.900,6285.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.950,6967.4
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.975,7687.1
2021-03-21,1 wk ahead inc case,2021-03-27,GM16,quantile,0.990,8506.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,point,NA,6603.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.010,2581.3
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.025,3013.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.050,3487.9
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.100,4059.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.150,4402.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.200,4736.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.250,5049.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.300,5383.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.350,5597.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.400,5889.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.450,6198.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.500,6401.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.550,6631.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.600,6947.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.650,7307.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.700,7626.9
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.750,8028.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.800,8412.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.850,8931.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.900,9763.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.950,11041.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.975,12117.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM16,quantile,0.990,13142.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,point,NA,9439.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.010,3052.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.025,3738.4
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.050,4279.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.100,5195.7
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.150,5864.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.200,6502.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.250,7001.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.300,7409.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.350,7945.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.400,8362.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.450,8764.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.500,9209.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.550,9640.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.600,10111.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.650,10685.7
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.700,11198.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.750,11792.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.800,12595.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.850,13642.1
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.900,15233.7
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.950,17929.1
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.975,20188.4
2021-03-21,3 wk ahead inc case,2021-04-10,GM16,quantile,0.990,21892.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,point,NA,13445.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.010,3732.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.025,4306.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.050,5269.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.100,6640.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.150,7766.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.200,8737.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.250,9615.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.300,10362.7
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.350,11281.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.400,11886.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.450,12425.1
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.500,13135.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.550,13708.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.600,14622.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.650,15573.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.700,16589.9
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.750,17848.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.800,19114.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.850,21087.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.900,23964.1
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.950,27980.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.975,33362.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM16,quantile,0.990,37721.9
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,point,NA,142560.9
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.010,140146.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.025,140474.3
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.050,140665.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.100,140995.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.150,141272.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.200,141482.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.250,141685.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.300,141869.4
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.350,142027.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.400,142144.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.450,142296.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.500,142438.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.550,142570.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.600,142726.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.650,142878.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.700,143067.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.750,143249.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.800,143501.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.850,143810.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.900,144203.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.950,144885.4
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.975,145605.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM16,quantile,0.990,146424.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,point,NA,149164.1
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.010,142797.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.025,143534.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.050,144130.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.100,145045.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.150,145727.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.200,146264.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.250,146815.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.300,147368.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.350,147737.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.400,148103.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.450,148474.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.500,148762.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.550,149270.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.600,149744.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.650,150162.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.700,150615.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.750,151177.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.800,151740.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.850,152675.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.900,153949.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.950,155912.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.975,157637.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM16,quantile,0.990,159164.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,point,NA,158603.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.010,145844.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.025,147416.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.050,148675.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.100,150324.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.150,151683.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.200,152902.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.250,153877.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.300,154873.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.350,155819.3
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.400,156442.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.450,157234.7
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.500,158012.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.550,159010.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.600,159826.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.650,160804.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.700,161757.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.750,163037.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.800,164505.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.850,166130.7
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.900,169062.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.950,173624.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.975,177942.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM16,quantile,0.990,180483.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,point,NA,172048.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.010,149760.7
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.025,151749.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.050,154013.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.100,156803.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.150,159645.3
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.200,161617.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.250,163708.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.300,165589.7
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.350,166798.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.400,168306.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.450,169675.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.500,171310.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.550,172689.7
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.600,174155.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.650,176567.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.700,178475.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.750,180728.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.800,183693.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.850,186918.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.900,192895.7
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.950,201623.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.975,210874.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM16,quantile,0.990,217748.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,point,NA,3616.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.010,2045.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.025,2254.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.050,2451.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.100,2617.9
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.150,2762.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.200,2892.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.250,2973.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.300,3069.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.350,3169.3
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.400,3259.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.450,3379.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.500,3461.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.550,3562.9
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.600,3665.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.650,3786.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.700,3887.3
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.750,4025.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.800,4186.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.850,4370.1
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.900,4628.4
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.950,5021.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.975,5409.3
2021-03-21,1 wk ahead inc case,2021-03-27,GM11,quantile,0.990,5745.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,point,NA,5404.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.010,2470.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.025,2737.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.050,3104.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.100,3489.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.150,3763.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.200,3984.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.250,4179.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.300,4339.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.350,4582.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.400,4762.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.450,4972.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.500,5130.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.550,5297.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.600,5529.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.650,5759.1
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.700,6040.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.750,6317.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.800,6603.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.850,6937.3
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.900,7477.1
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.950,8454.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.975,9083.1
2021-03-21,2 wk ahead inc case,2021-04-03,GM11,quantile,0.990,9863.1
2021-03-21,3 wk ahead inc case,2021-04-10,GM11,point,NA,8367.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM11,quantile,0.010,3022.4
2021-03-21,3 wk ahead inc case,2021-04-10,GM11,quantile,0.025,3650.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM11,quantile,0.050,4200.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM11,quantile,0.100,4807.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM11,quantile,0.150,5309.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM11,quantile,0.200,5733.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM11,quantile,0.250,6067.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM11,quantile,0.300,6471.1
