"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","point",NA,2182
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","point",NA,2249
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","point",NA,2313
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","point",NA,2374
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.01,2131
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.025,2138
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.05,2145
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.1,2153
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.15,2159
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.2,2163
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.25,2167
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.3,2170
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.35,2173
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.4,2176
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.45,2179
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.5,2182
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.55,2185
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.6,2187
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.65,2191
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.7,2194
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.75,2197
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.8,2201
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.85,2205
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.9,2211
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.95,2219
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.975,2226
2021-03-15,"1 wk ahead cum death",2021-03-20,"PL85","Warminsko-Mazurskie Province","quantile",0.99,2235
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.01,2178
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.025,2188
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.05,2199
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.1,2209
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.15,2217
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.2,2223
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.25,2228
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.3,2233
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.35,2237
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.4,2241
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.45,2245
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.5,2249
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.55,2253
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.6,2257
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.65,2261
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.7,2265
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.75,2270
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.8,2276
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.85,2282
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.9,2289
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.95,2300
